,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,max,min,median,mean,routine_flg,calc_date,membership_period
3449,GD015238,XXXXX,C02,F,2018-07-11,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,9,2,4.0,4.571428571428571,1,2019-01-31,6
3450,GD785491,XXXX,C02,F,2018-07-11,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,9,1,5.0,4.833333333333333,0,2018-12-31,5
3451,HI555356,XXXXX,C02,M,2018-07-11,2019-03-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,1,4.0,4.222222222222222,0,2019-03-31,8
3452,OA500792,XXXX,C01,M,2018-07-12,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,5.0,4.75,1,2019-02-28,7
3457,AS251921,XXXX,C03,M,2018-07-12,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반,10,1,4.0,5.0,0,2018-09-30,2
3458,OA210759,XXXXX,C02,F,2018-07-12,2018-08-31 00:00:00,CA1,1,1_주간,7500,2_일반,10,7,8.5,8.5,0,2018-08-31,1
3460,AS355842,XXXX,C01,M,2018-07-12,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,10,4,5.0,6.333333333333333,1,2018-09-30,2
3463,PL829579,XXX,C01,M,2018-07-13,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,8,3,4.0,5.0,1,2018-09-30,2
3464,TS672241,XXX,C03,M,2018-07-13,2018-08-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,4.5,4.5,0,2018-08-31,1
3465,PL844775,XXXXXX,C01,M,2018-07-13,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,10,1,2.0,3.6666666666666665,0,2018-12-31,5
3466,OA417856,XXXXX,C01,F,2018-07-13,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,4.0,4.222222222222222,1,2019-03-31,8
3467,HD076496,XXXX,C02,F,2018-07-14,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,9,2,3.0,3.8333333333333335,0,2018-12-31,5
3468,TS455361,XXXXXX,C03,M,2018-07-14,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반,8,2,2.0,4.0,0,2018-09-30,2
3470,TS963433,XX,C02,M,2018-07-14,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,6,1,4.5,4.166666666666667,0,2018-12-31,5
3473,IK519538,XXXXXX,C01,F,2018-07-15,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,1,3.0,4.222222222222222,1,2019-03-31,8
3476,HD171591,XXXXXX,C01,F,2018-07-15,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,4.5,4.75,1,2019-02-28,7
3477,PL337214,XXXXX,C03,F,2018-07-15,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,7,2,5.0,4.555555555555555,1,2019-03-31,8
3478,IK774332,XXXXX,C03,F,2018-07-15,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반,9,1,4.0,4.666666666666667,0,2018-09-30,2
3482,IK578389,XXX,C03,F,2018-07-15,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,2.5,3.5,0,2019-02-28,7
3483,TS011777,XXXX,C01,F,2018-07-15,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,3,5.0,5.0,1,2019-01-31,6
3484,GD957280,XX,C02,F,2018-07-15,2018-09-30 00:00:00,CA1,1,1_주간,7500,2_일반,11,5,5.0,7.0,0,2018-09-30,2
3485,IK795154,XXXX,C01,M,2018-08-01,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,2.5,3.5,0,2019-01-31,5
3489,GD094728,XXXX,C03,F,2018-08-01,2018-11-30 00:00:00,CA1,1,2_야간,6000,2_일반,12,1,5.0,5.75,0,2018-11-30,3
3490,AS092688,XX,C02,M,2018-08-01,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,7,2,5.0,4.5,1,2019-01-31,5
3498,GD521924,XXXXX,C03,M,2018-08-02,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반,10,1,1.0,4.0,0,2018-10-31,2
3501,HD864513,XXX,C02,M,2018-08-03,2018-10-31 00:00:00,CA1,1,1_주간,7500,2_일반,6,4,5.0,5.0,0,2018-10-31,2
3502,HD280416,XXXXX,C02,F,2018-08-03,2018-09-30 00:00:00,CA1,1,1_주간,7500,2_일반,8,2,5.0,5.0,0,2018-09-30,1
3504,HI190648,XXXXX,C03,M,2018-08-04,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,3.0,3.8,0,2018-12-31,4
3505,OA868549,XXXXX,C01,F,2018-08-04,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,8,4,5.0,5.5,1,2018-11-30,3
3506,AS301190,XXXXX,C01,M,2018-08-04,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,4.0,4.0,1,2019-01-31,5
3507,OA232392,XXXXX,C03,M,2018-08-04,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반,8,5,6.5,6.5,1,2018-09-30,1
3515,PL573838,XXXXXX,C01,M,2018-08-05,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,11,4,5.0,6.666666666666667,1,2018-10-31,2
3516,HI161579,XX,C03,M,2018-08-05,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,1,2.0,3.4,0,2018-12-31,4
3518,OA752333,XXXXXX,C02,F,2018-08-05,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,10,1,3.5,4.5,1,2018-11-30,3
3519,AS677499,XXXX,C01,F,2018-08-05,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,10,2,4.0,5.142857142857143,1,2019-02-28,6
3521,HI048809,XXXXX,C01,F,2018-08-05,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,11,1,3.5,4.25,1,2019-03-31,7
3522,OA802485,XXXXXX,C03,F,2018-08-05,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,1,4.0,4.0,0,2018-12-31,4
3525,HI450290,XXXXX,C02,F,2018-08-06,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,7,2,3.5,4.0,1,2018-11-30,3
3526,IK641262,XXXXX,C03,M,2018-08-06,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,9,1,5.0,4.857142857142857,1,2019-02-28,6
3529,TS325787,XXXXX,C01,M,2018-08-06,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,4.0,4.166666666666667,0,2019-01-31,5
3530,GD792268,XXXXXX,C03,M,2018-08-06,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,7,1,3.0,3.6,1,2018-12-31,4
3533,TS918434,XXXX,C02,F,2018-08-07,2018-09-30 00:00:00,CA1,1,1_주간,7500,2_일반,8,2,5.0,5.0,0,2018-09-30,1
3535,OA775014,XXXX,C03,M,2018-08-07,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,3,4.0,5.125,1,2019-03-31,7
3536,AS019120,XXXX,C01,M,2018-08-07,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,3,5.0,5.333333333333333,0,2018-10-31,2
3538,TS906632,XXXXXX,C02,F,2018-08-08,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,8,1,6.0,4.714285714285714,0,2019-02-28,6
3539,HD691730,XXXXX,C01,F,2018-08-08,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,4.5,4.5,1,2019-03-31,7
3540,HI348702,XXXX,C01,M,2018-08-08,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,6,1,2.5,3.3333333333333335,1,2019-01-31,5
3541,HD523141,XXXX,C01,F,2018-08-08,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,2,3.5,4.666666666666667,0,2019-01-31,5
3544,HI205010,XXXXXX,C02,M,2018-08-09,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,6,2,4.0,4.0,1,2019-02-28,6
3545,GD738012,XXXXX,C01,M,2018-08-09,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,4.5,4.75,0,2018-11-30,3
3546,PL902543,XXXXX,C03,M,2018-08-09,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,9,3,4.0,4.714285714285714,1,2019-02-28,6
3547,TS515806,XXXXX,C01,F,2018-08-09,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,10,3,4.0,5.666666666666667,0,2018-10-31,2
3548,AS935662,XXXXXX,C01,M,2018-08-09,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,2,3.5,4.625,0,2019-03-31,7
3549,HD885693,XXXXXX,C03,M,2018-08-10,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반,13,3,5.0,7.0,0,2018-10-31,2
3550,GD725119,XXX,C01,M,2018-08-10,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,4.5,3.875,1,2019-03-31,7
3551,PL937719,XXX,C02,M,2018-08-10,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,2,7.0,6.0,0,2019-01-31,5
3553,TS014817,XX,C01,M,2018-08-10,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,4.0,3.8,1,2018-12-31,4
3557,PL647280,XXXXX,C03,F,2018-08-11,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,2.0,3.8,0,2018-12-31,4
3558,TS701801,XXXX,C01,F,2018-08-11,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,1,4.0,4.6,1,2018-12-31,4
3560,GD172229,XXXX,C03,F,2018-08-11,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,7,2,3.0,4.0,1,2019-02-28,6
3561,GD841278,XX,C01,F,2018-08-11,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,9,5,7.0,7.0,1,2018-09-30,1
3562,GD259467,XXXX,C01,F,2018-08-11,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,9,4,5.0,5.857142857142857,1,2019-02-28,6
3564,TS512288,XXX,C01,F,2018-08-11,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,3.0,4.25,0,2019-03-31,7
3570,HI155130,XXXX,C01,F,2018-08-12,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,4,6.0,6.333333333333333,1,2018-10-31,2
3573,PL417414,XXXX,C01,M,2018-08-12,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,4.5,4.5,0,2018-11-30,3
3575,IK775424,XXXXX,C01,M,2018-08-13,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,9,3,4.0,5.428571428571429,1,2019-02-28,6
3577,IK342588,XXXXX,C03,M,2018-08-13,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,11,1,4.0,4.75,1,2019-03-31,7
3579,TS411019,XXXXXX,C01,M,2018-08-14,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,10,1,5.0,5.142857142857143,0,2019-02-28,6
3580,PL744590,XXXXX,C03,M,2018-08-14,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,2,3.0,4.2,0,2018-12-31,4
3581,HI337814,XXXXX,C01,M,2018-08-14,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,4.5,4.5,0,2018-09-30,1
3582,AS581309,XXXXXX,C03,M,2018-08-14,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,3.0,4.166666666666667,1,2019-01-31,5
3584,AS441031,XXXXX,C01,M,2018-08-15,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,4.0,4.0,0,2019-02-28,6
3585,IK377339,XXXX,C01,F,2018-08-15,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,11,4,5.0,6.666666666666667,0,2018-10-31,2
3587,AS938080,XXXX,C01,M,2018-09-01,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,3,3.5,4.75,0,2018-12-31,3
3588,AS273321,XXXXX,C03,M,2018-09-01,2018-11-30 00:00:00,CA1,1,2_야간,6000,2_일반,7,2,4.0,4.333333333333333,0,2018-11-30,2
3590,TS114225,XXXXX,C01,F,2018-09-01,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,5.0,4.714285714285714,1,2019-03-31,6
3592,HD861345,XXXX,C02,F,2018-09-01,2019-03-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,1,3.0,4.428571428571429,1,2019-03-31,6
3602,GD300982,XXXX,C02,F,2018-09-03,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,9,4,4.5,5.5,1,2019-02-28,5
3604,OA096601,XXXXX,C02,F,2018-09-03,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,8,4,5.0,5.666666666666667,0,2018-11-30,2
3605,HD526634,XXX,C01,F,2018-09-03,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,2,3.5,4.5,1,2018-12-31,3
3607,HD615996,XXXXX,C03,M,2018-09-04,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반,7,2,5.0,4.6,0,2019-01-31,4
3608,HI678237,XXX,C02,M,2018-09-04,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,10,2,4.0,5.2,1,2019-01-31,4
3609,IK921715,XXXXXX,C01,M,2018-09-05,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,4,6.5,6.5,0,2018-10-31,1
3613,HI074037,XXXXX,C01,M,2018-09-05,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,3.0,4.0,0,2019-01-31,4
3619,HD269790,XX,C01,F,2018-09-06,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,6.0,4.857142857142857,1,2019-03-31,6
3620,IK244606,XX,C03,F,2018-09-06,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,9,1,4.0,4.833333333333333,1,2019-02-28,5
3622,HI296573,XXXX,C01,F,2018-09-06,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,11,2,4.0,5.285714285714286,1,2019-03-31,6
3623,TS651558,XXXX,C01,M,2018-09-06,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,4,6.0,6.0,0,2018-12-31,3
3628,IK132840,XXXX,C01,M,2018-09-07,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,1,3.0,4.4,0,2019-01-31,4
3629,AS176615,XX,C01,M,2018-09-07,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,10,2,3.0,4.666666666666667,1,2019-02-28,5
3633,IK006186,XXXXXX,C01,M,2018-09-08,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,2.5,3.6666666666666665,0,2019-02-28,5
3635,HI627474,XXX,C03,M,2018-09-08,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반,11,2,6.5,6.5,0,2018-10-31,1
3636,HI841350,XXXXXX,C03,F,2018-09-08,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,8,2,5.0,5.0,0,2019-02-28,5
3637,HD250940,XX,C02,M,2018-09-08,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,9,2,4.0,4.5,1,2019-02-28,5
3638,GD327788,XXXXX,C01,F,2018-09-08,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,3.0,3.6,0,2019-01-31,4
3640,OA113778,XXXX,C03,M,2018-09-08,2018-11-30 00:00:00,CA1,1,2_야간,6000,2_일반,7,3,4.0,4.666666666666667,0,2018-11-30,2
3643,AS778425,XXXX,C03,M,2018-09-09,2018-11-30 00:00:00,CA1,1,2_야간,6000,2_일반,11,4,6.0,7.0,0,2018-11-30,2
3646,HD547869,XX,C02,F,2018-09-09,2019-03-31 00:00:00,CA1,1,1_주간,7500,2_일반,6,1,5.0,4.285714285714286,1,2019-03-31,6
3647,PL709804,XXXX,C03,M,2018-09-09,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,7,1,3.0,3.142857142857143,0,2019-03-31,6
3650,PL865086,XXXXX,C02,F,2018-09-10,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,8,2,4.0,4.666666666666667,1,2018-11-30,2
3652,HI573204,XXXXX,C01,M,2018-09-10,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,6.0,5.0,0,2018-11-30,2
3653,AS271899,XXXX,C01,M,2018-09-10,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,5.0,5.0,0,2018-10-31,1
3654,IK881653,XXXXX,C01,M,2018-09-10,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,5.0,4.833333333333333,0,2019-02-28,5
3662,IK162208,XXXX,C01,M,2018-09-13,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,3,5.5,5.25,1,2018-12-31,3
3664,HD236166,XXXXX,C01,F,2018-09-14,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,4.0,4.0,0,2019-01-31,4
3665,PL491769,XXXX,C03,F,2018-09-14,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,6,7.0,7.0,1,2018-10-31,1
3667,OA377206,XXXXX,C01,M,2018-09-14,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,3,5.0,5.0,1,2019-03-31,6
3669,OA886148,XXXXX,C02,F,2018-09-14,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,7,4,4.5,5.0,0,2018-12-31,3
3670,TS596869,XXX,C02,F,2018-09-15,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,1,3.0,3.8,0,2019-01-31,4
3671,AS736503,XX,C01,M,2018-09-15,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,5.0,4.571428571428571,0,2019-03-31,6
3674,HD711126,XXXXX,C03,F,2018-09-15,2018-11-30 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,3.0,4.0,0,2018-11-30,2
3677,AS280807,XXXX,C03,M,2018-10-01,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,3,4.0,5.0,1,2018-12-31,2
3679,AS333307,XXXXXX,C02,F,2018-10-01,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,3,5.0,5.25,0,2019-01-31,3
3682,HD761679,XXXX,C03,M,2018-10-03,2018-11-30 00:00:00,CA1,1,2_야간,6000,2_일반,7,4,5.5,5.5,0,2018-11-30,1
3683,PL983619,XXXX,C01,M,2018-10-03,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,12,3,5.0,6.666666666666667,1,2018-12-31,2
3687,HI444972,XXX,C03,F,2018-10-03,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,10,2,5.0,5.0,1,2019-03-31,5
3688,PL011734,XXX,C03,M,2018-10-04,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,7,2,5.0,4.6,0,2019-02-28,4
3689,GD148951,XXXX,C03,M,2018-10-05,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,11,2,5.0,5.6,1,2019-02-28,4
3690,IK357517,XXXXX,C01,F,2018-10-05,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,3.0,4.2,0,2019-02-28,4
3691,AS172434,XXXXX,C03,M,2018-10-05,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반,7,3,6.0,5.5,0,2019-01-31,3
3695,HI384373,XXX,C01,F,2018-10-06,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,11,2,3.0,5.333333333333333,1,2018-12-31,2
3699,GD772041,XXXX,C01,M,2018-10-07,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,9,2,6.0,5.4,0,2019-02-28,4
3703,OA076575,XX,C01,M,2018-10-08,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,3,3.0,4.333333333333333,1,2018-12-31,2
3705,TS581064,XXXXX,C03,M,2018-10-08,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,4.5,4.833333333333333,1,2019-03-31,5
3706,GD557151,XX,C01,M,2018-10-08,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,6,1,5.0,4.25,1,2019-01-31,3
3713,HI050277,XXXXXX,C03,M,2018-10-10,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,1,3.0,4.166666666666667,0,2019-03-31,5
3716,GD871151,XXXX,C02,F,2018-10-10,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,8,6,7.0,7.0,0,2018-11-30,1
3719,PL931945,XXXXX,C01,F,2018-10-11,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,4.0,4.333333333333333,0,2018-12-31,2
3723,TS594841,XXXXXX,C02,F,2018-10-12,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,1,5.0,4.75,1,2019-01-31,3
3724,GD756032,XXX,C02,F,2018-10-12,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,8,1,3.0,4.4,1,2019-02-28,4
3725,HI463565,XXXXX,C03,M,2018-10-12,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,2,4.0,4.333333333333333,0,2019-03-31,5
3733,HD235846,XXX,C02,F,2018-10-14,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,9,1,5.0,5.0,0,2018-11-30,1
3734,IK595706,XXXXX,C01,F,2018-10-15,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,5.0,4.5,0,2019-03-31,5
3742,AS090627,XXX,C03,M,2018-11-01,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,1,6.0,5.2,1,2019-03-31,4
3748,AS963713,XX,C01,M,2018-11-02,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,6,1,4.0,3.6,1,2019-03-31,4
3750,PL433500,XXX,C03,M,2018-11-02,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,4,5.0,5.666666666666667,1,2019-01-31,2
3751,AS352069,XXXX,C01,M,2018-11-03,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,3.0,4.2,0,2019-03-31,4
3753,TS486027,XX,C01,M,2018-11-03,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,3.0,3.8,0,2019-03-31,4
3755,HD872002,XXXX,C01,M,2018-11-04,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,10,3,6.5,6.5,1,2018-12-31,1
3761,HD347814,XXXX,C02,F,2018-11-05,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,7,4,5.5,5.5,0,2019-02-28,3
3763,AS510249,XXXXX,C02,F,2018-11-06,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,5,6.5,6.5,0,2018-12-31,1
3766,TS414667,XXXXX,C01,M,2018-11-07,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,6,1,4.5,4.0,0,2019-02-28,3
3768,AS612530,XXXX,C03,M,2018-11-07,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,2,3.0,4.333333333333333,0,2019-01-31,2
3769,OA917468,XXXX,C01,M,2018-11-07,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,9,2,5.5,5.5,0,2019-02-28,3
3775,OA564097,XXXXX,C02,F,2018-11-08,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,10,3,6.0,6.333333333333333,1,2019-01-31,2
3776,GD788700,XXXXX,C01,M,2018-11-08,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,12,3,5.0,6.666666666666667,0,2019-01-31,2
3790,GD305966,XXX,C02,F,2018-11-11,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,10,2,6.0,6.0,0,2018-12-31,1
3792,OA940123,XXXXX,C01,M,2018-11-12,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,3.5,4.0,0,2019-02-28,3
3794,OA164489,XXXX,C01,F,2018-11-13,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,3,4.0,5.333333333333333,0,2019-01-31,2
3796,HI209367,XXXX,C01,M,2018-11-14,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,4.0,4.4,0,2019-03-31,4
3810,HD758694,XXXXX,C02,M,2018-12-01,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,8,3,5.0,5.333333333333333,1,2019-02-28,2
3815,TS971314,XXXX,C03,M,2018-12-01,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,7,4,5.5,5.5,1,2019-01-31,1
3838,GD800584,XXXXX,C01,F,2018-12-03,2019-01-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,8,3,5.5,5.5,1,2019-01-31,1
3839,TS145535,XXXX,C03,M,2018-12-03,2019-02-28 00:00:00,CA3,1,2_야간,6000,1_입회비무료,8,2,2.0,4.0,0,2019-02-28,2
3841,HD596195,XX,C03,M,2018-12-04,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,9,3,6.0,6.0,1,2019-01-31,1
3846,AS462937,XXXX,C02,F,2018-12-04,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,7,4,4.0,5.0,1,2019-02-28,2
3849,PL769414,XXXXX,C03,M,2018-12-05,2019-02-28 00:00:00,CA3,1,2_야간,6000,1_입회비무료,9,4,4.0,5.666666666666667,1,2019-02-28,2
3850,AS582348,XXXX,C01,M,2018-12-05,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,7,3,4.0,4.5,1,2019-03-31,3
3852,HD841097,XX,C03,M,2018-12-05,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,11,1,6.0,6.0,0,2019-01-31,1
3863,IK970822,XXX,C03,M,2018-12-06,2019-02-28 00:00:00,CA3,1,2_야간,6000,1_입회비무료,8,6,6.0,6.666666666666667,0,2019-02-28,2
3866,HI587131,XXXXX,C01,M,2018-12-06,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,9,2,3.5,4.5,1,2019-03-31,3
3868,HI285760,XXXXX,C02,F,2018-12-06,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,7,2,2.0,3.6666666666666665,0,2019-02-28,2
3869,HD485524,XXXXX,C03,M,2018-12-06,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,7,3,5.0,5.0,0,2019-01-31,1
3876,HI903096,XXXX,C01,M,2018-12-07,2019-02-28 00:00:00,CA3,1,0_종일,10500,1_입회비무료,9,5,6.0,6.666666666666667,0,2019-02-28,2
3880,TS859258,XXXXX,C02,F,2018-12-07,2019-03-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료,5,1,2.0,2.5,0,2019-03-31,3
3882,HI963858,XXXX,C02,F,2018-12-08,2019-03-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료,7,4,4.5,5.0,1,2019-03-31,3
3883,GD877461,XXX,C03,M,2018-12-08,2019-02-28 00:00:00,CA3,1,2_야간,6000,1_입회비무료,12,1,2.0,5.0,0,2019-02-28,2
3886,AS728164,XX,C01,M,2018-12-08,2019-02-28 00:00:00,CA3,1,0_종일,10500,1_입회비무료,8,1,5.0,4.666666666666667,0,2019-02-28,2
3889,TS741703,XXXX,C03,M,2018-12-08,2019-03-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,8,5,6.0,6.25,0,2019-03-31,3
