customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,max,min,median,mean,routine_flg,calc_date,membership_period,start_date_month
HI422675,XX,C03,M,2018-11-07,,CA1,0,2_야간,6000,2_일반,10,5,8.0,7.6,1,2019-04-30,5,201811
HD418663,XXXXX,C01,M,2018-11-07,,CA1,0,0_종일,10500,2_일반,9,7,8.0,8.2,1,2019-04-30,5,201811
OA332032,XXX,C03,M,2018-11-07,,CA1,0,2_야간,6000,2_일반,12,6,9.0,8.8,1,2019-04-30,5,201811
OA275903,XXXXX,C01,M,2018-11-08,,CA1,0,0_종일,10500,2_일반,11,7,8.0,8.2,1,2019-04-30,5,201811
HI594423,XXXX,C01,M,2018-11-08,,CA1,0,0_종일,10500,2_일반,9,6,8.0,7.8,1,2019-04-30,5,201811
OA564097,XXXXX,C02,F,2018-11-08,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,10,3,6.0,6.333333333333333,1,2019-01-31,2,201811
GD788700,XXXXX,C01,M,2018-11-08,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,12,3,5.0,6.666666666666667,0,2019-01-31,2,201811
IK769245,XXXX,C03,M,2018-11-08,,CA1,0,2_야간,6000,2_일반,12,7,8.0,8.8,1,2019-04-30,5,201811
TS724973,XXXXX,C03,F,2018-11-09,,CA1,0,2_야간,6000,2_일반,9,6,9.0,8.0,1,2019-04-30,5,201811
AS139288,XXXXX,C02,F,2018-11-09,,CA1,0,1_주간,7500,2_일반,10,7,8.0,8.6,1,2019-04-30,5,201811
IK867288,XXX,C03,F,2018-11-09,,CA1,0,2_야간,6000,2_일반,9,5,6.0,6.6,1,2019-04-30,5,201811
AS841064,XXXXXX,C02,F,2018-11-09,,CA1,0,1_주간,7500,2_일반,10,7,8.0,8.2,1,2019-04-30,5,201811
HI174362,XXX,C02,F,2018-11-09,,CA1,0,1_주간,7500,2_일반,10,7,8.0,8.0,1,2019-04-30,5,201811
HD449288,XXXX,C01,F,2018-11-09,,CA1,0,0_종일,10500,2_일반,9,7,8.0,7.8,1,2019-04-30,5,201811
HD825382,XXXXX,C01,M,2018-11-09,,CA1,0,0_종일,10500,2_일반,11,7,9.0,8.8,1,2019-04-30,5,201811
PL327386,XXXXXX,C01,F,2018-11-10,,CA1,0,0_종일,10500,2_일반,10,7,9.0,9.0,1,2019-04-30,5,201811
HI757006,XXXXX,C03,M,2018-11-10,,CA1,0,2_야간,6000,2_일반,10,5,9.0,8.4,1,2019-04-30,5,201811
GD519151,XXX,C02,F,2018-11-10,,CA1,0,1_주간,7500,2_일반,10,7,9.0,8.6,1,2019-04-30,5,201811
HI642668,XXXXX,C03,M,2018-11-11,,CA1,0,2_야간,6000,2_일반,11,6,8.0,8.2,1,2019-04-30,5,201811
OA304121,XXXXXX,C01,F,2018-11-11,,CA1,0,0_종일,10500,2_일반,10,8,9.0,9.2,1,2019-04-30,5,201811
GD305966,XXX,C02,F,2018-11-11,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,10,2,6.0,6.0,0,2018-12-31,1,201811
OA129113,XXX,C01,F,2018-11-12,,CA1,0,0_종일,10500,2_일반,9,7,7.0,7.6,1,2019-04-30,5,201811
OA940123,XXXXX,C01,M,2018-11-12,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,3.5,4.0,0,2019-02-28,3,201811
TS362101,XXXX,C01,F,2018-11-12,,CA1,0,0_종일,10500,2_일반,11,6,7.0,8.0,1,2019-04-30,5,201811
OA164489,XXXX,C01,F,2018-11-13,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,3,4.0,5.333333333333333,0,2019-01-31,2,201811
IK980021,XXXXXX,C03,F,2018-11-13,,CA1,0,2_야간,6000,2_일반,13,5,9.0,9.0,1,2019-04-30,5,201811
HI209367,XXXX,C01,M,2018-11-14,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,4.0,4.4,0,2019-03-31,4,201811
HI450576,XXXXX,C02,F,2018-11-14,,CA1,0,1_주간,7500,2_일반,8,6,7.0,7.0,1,2019-04-30,5,201811
TS357226,XXXXX,C01,M,2018-11-14,,CA1,0,0_종일,10500,2_일반,9,8,8.0,8.2,1,2019-04-30,5,201811
HD904794,XXXX,C01,M,2018-11-14,,CA1,0,0_종일,10500,2_일반,11,8,9.0,9.2,1,2019-04-30,5,201811
HD556323,XXXXX,C02,F,2018-11-14,,CA1,0,1_주간,7500,2_일반,11,6,9.0,8.8,1,2019-04-30,5,201811
GD254596,XXXXX,C01,M,2018-11-14,,CA1,0,0_종일,10500,2_일반,10,7,8.0,8.2,1,2019-04-30,5,201811
PL240187,XXXXX,C02,F,2018-11-15,,CA1,0,1_주간,7500,2_일반,9,7,8.0,8.0,1,2019-04-30,5,201811
HD908685,XXXXX,C03,M,2018-11-15,,CA1,0,2_야간,6000,2_일반,11,8,9.0,9.2,1,2019-04-30,5,201811
OA252665,XXXXX,C01,F,2018-11-15,,CA1,0,0_종일,10500,2_일반,8,5,8.0,7.2,1,2019-04-30,5,201811
PL424051,XXXXX,C01,F,2018-11-15,,CA1,0,0_종일,10500,2_일반,10,5,8.0,7.6,1,2019-04-30,5,201811
GD984713,XXXXXX,C01,F,2018-12-01,,CA3,0,0_종일,10500,1_입회비무료,8,6,7.0,7.0,1,2019-04-30,4,201812
HI909325,XXXXX,C01,M,2018-12-01,,CA3,0,0_종일,10500,1_입회비무료,9,5,8.0,7.5,1,2019-04-30,4,201812
PL695626,XXXXX,C02,F,2018-12-01,,CA3,0,1_주간,7500,1_입회비무료,8,7,7.5,7.5,1,2019-04-30,4,201812
OA381610,XX,C02,F,2018-12-01,,CA3,0,1_주간,7500,1_입회비무료,8,6,8.0,7.5,1,2019-04-30,4,201812
HD758694,XXXXX,C02,M,2018-12-01,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,8,3,5.0,5.333333333333333,1,2019-02-28,2,201812
GD559311,XXXXX,C02,F,2018-12-01,,CA3,0,1_주간,7500,1_입회비무료,10,5,8.5,8.0,1,2019-04-30,4,201812
IK326206,XX,C02,F,2018-12-01,,CA3,0,1_주간,7500,1_입회비무료,9,7,7.5,7.75,1,2019-04-30,4,201812
AS376179,XXXXX,C01,M,2018-12-01,,CA3,0,0_종일,10500,1_입회비무료,8,5,7.0,6.75,1,2019-04-30,4,201812
PL764577,XXXX,C01,F,2018-12-01,,CA3,0,0_종일,10500,1_입회비무료,11,7,9.0,9.0,1,2019-04-30,4,201812
TS971314,XXXX,C03,M,2018-12-01,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,7,4,5.5,5.5,1,2019-01-31,1,201812
PL400581,XXXX,C01,M,2018-12-01,,CA3,0,0_종일,10500,1_입회비무료,11,8,8.0,8.75,1,2019-04-30,4,201812
AS526754,XXXX,C03,F,2018-12-01,,CA3,0,2_야간,6000,1_입회비무료,9,6,7.0,7.25,1,2019-04-30,4,201812
TS537121,XXXX,C03,F,2018-12-01,,CA3,0,2_야간,6000,1_입회비무료,9,8,8.0,8.25,1,2019-04-30,4,201812
PL729017,XXXXX,C01,M,2018-12-02,,CA3,0,0_종일,10500,1_입회비무료,10,5,7.0,7.25,1,2019-04-30,4,201812
OA027325,XX,C03,F,2018-12-02,,CA3,0,2_야간,6000,1_입회비무료,10,6,7.5,7.75,1,2019-04-30,4,201812
HD918803,XXXXX,C01,F,2018-12-02,,CA3,0,0_종일,10500,1_입회비무료,12,6,8.5,8.75,1,2019-04-30,4,201812
IK785510,XXXXX,C03,M,2018-12-02,,CA3,0,2_야간,6000,1_입회비무료,10,7,9.5,9.0,1,2019-04-30,4,201812
IK429188,XXX,C03,M,2018-12-02,,CA3,0,2_야간,6000,1_입회비무료,9,6,7.5,7.5,1,2019-04-30,4,201812
PL188221,XXXX,C01,F,2018-12-02,,CA3,0,0_종일,10500,1_입회비무료,9,7,7.5,7.75,1,2019-04-30,4,201812
IK697663,XX,C03,F,2018-12-02,,CA3,0,2_야간,6000,1_입회비무료,10,8,9.0,9.0,1,2019-04-30,4,201812
GD600747,XXXXX,C01,M,2018-12-02,,CA3,0,0_종일,10500,1_입회비무료,10,6,8.5,8.25,1,2019-04-30,4,201812
PL894994,XXXX,C02,M,2018-12-02,,CA3,0,1_주간,7500,1_입회비무료,9,4,9.0,7.75,1,2019-04-30,4,201812
OA689083,XXXXXX,C01,F,2018-12-02,,CA3,0,0_종일,10500,1_입회비무료,10,6,8.0,8.0,1,2019-04-30,4,201812
PL952431,XXXX,C03,F,2018-12-02,,CA3,0,2_야간,6000,1_입회비무료,11,6,8.5,8.5,1,2019-04-30,4,201812
GD144013,XX,C01,M,2018-12-02,,CA3,0,0_종일,10500,1_입회비무료,9,6,7.0,7.25,1,2019-04-30,4,201812
PL704411,XXX,C03,F,2018-12-03,,CA3,0,2_야간,6000,1_입회비무료,9,6,8.5,8.0,1,2019-04-30,4,201812
OA197856,XX,C02,F,2018-12-03,,CA3,0,1_주간,7500,1_입회비무료,11,7,8.5,8.75,1,2019-04-30,4,201812
HD176754,XXXX,C02,F,2018-12-03,,CA3,0,1_주간,7500,1_입회비무료,9,6,6.5,7.0,1,2019-04-30,4,201812
TS006871,XXXXX,C01,F,2018-12-03,,CA3,0,0_종일,10500,1_입회비무료,9,5,7.5,7.25,1,2019-04-30,4,201812
TS995238,XX,C02,F,2018-12-03,,CA3,0,1_주간,7500,1_입회비무료,10,7,7.5,8.0,1,2019-04-30,4,201812
HD246006,XXXXXX,C01,F,2018-12-03,,CA3,0,0_종일,10500,1_입회비무료,9,8,8.5,8.5,1,2019-04-30,4,201812
AS719693,XXXX,C03,M,2018-12-03,,CA3,0,2_야간,6000,1_입회비무료,11,5,8.0,8.0,1,2019-04-30,4,201812
GD800584,XXXXX,C01,F,2018-12-03,2019-01-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,8,3,5.5,5.5,1,2019-01-31,1,201812
TS145535,XXXX,C03,M,2018-12-03,2019-02-28 00:00:00,CA3,1,2_야간,6000,1_입회비무료,8,2,2.0,4.0,0,2019-02-28,2,201812
HI588457,XXXX,C01,M,2018-12-03,,CA3,0,0_종일,10500,1_입회비무료,10,7,8.5,8.5,1,2019-04-30,4,201812
HD596195,XX,C03,M,2018-12-04,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,9,3,6.0,6.0,1,2019-01-31,1,201812
PL231193,XX,C01,F,2018-12-04,,CA3,0,0_종일,10500,1_입회비무료,9,6,7.5,7.5,1,2019-04-30,4,201812
PL632024,XXXX,C03,F,2018-12-04,,CA3,0,2_야간,6000,1_입회비무료,11,9,9.5,9.75,1,2019-04-30,4,201812
AS265381,XXXXX,C01,M,2018-12-04,,CA3,0,0_종일,10500,1_입회비무료,10,7,9.5,9.0,1,2019-04-30,4,201812
IK466976,XXXXX,C01,M,2018-12-04,,CA3,0,0_종일,10500,1_입회비무료,10,6,7.5,7.75,1,2019-04-30,4,201812
AS462937,XXXX,C02,F,2018-12-04,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,7,4,4.0,5.0,1,2019-02-28,2,201812
AS349963,XXX,C03,M,2018-12-05,,CA3,0,2_야간,6000,1_입회비무료,10,6,7.5,7.75,1,2019-04-30,4,201812
HI279896,XXXXXX,C01,F,2018-12-05,,CA3,0,0_종일,10500,1_입회비무료,8,6,7.0,7.0,1,2019-04-30,4,201812
PL769414,XXXXX,C03,M,2018-12-05,2019-02-28 00:00:00,CA3,1,2_야간,6000,1_입회비무료,9,4,4.0,5.666666666666667,1,2019-02-28,2,201812
AS582348,XXXX,C01,M,2018-12-05,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,7,3,4.0,4.5,1,2019-03-31,3,201812
HD468798,XXXXX,C03,M,2018-12-05,,CA3,0,2_야간,6000,1_입회비무료,9,5,8.5,7.75,1,2019-04-30,4,201812
HD841097,XX,C03,M,2018-12-05,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,11,1,6.0,6.0,0,2019-01-31,1,201812
AS897341,XXXX,C01,M,2018-12-05,,CA3,0,0_종일,10500,1_입회비무료,8,5,7.5,7.0,1,2019-04-30,4,201812
HD290419,XXX,C02,F,2018-12-05,,CA3,0,1_주간,7500,1_입회비무료,10,6,8.0,8.0,1,2019-04-30,4,201812
HI709813,XXXX,C02,F,2018-12-05,,CA3,0,1_주간,7500,1_입회비무료,9,6,8.0,7.75,1,2019-04-30,4,201812
PL842727,XXX,C02,M,2018-12-06,,CA3,0,1_주간,7500,1_입회비무료,10,7,8.0,8.25,1,2019-04-30,4,201812
GD488064,XXXXX,C01,F,2018-12-06,,CA3,0,0_종일,10500,1_입회비무료,8,6,8.0,7.5,1,2019-04-30,4,201812
OA463946,XXXXX,C02,M,2018-12-06,,CA3,0,1_주간,7500,1_입회비무료,11,7,8.5,8.75,1,2019-04-30,4,201812
OA691219,XXXXX,C01,F,2018-12-06,,CA3,0,0_종일,10500,1_입회비무료,10,8,9.0,9.0,1,2019-04-30,4,201812
AS489357,XX,C01,M,2018-12-06,,CA3,0,0_종일,10500,1_입회비무료,10,8,8.5,8.75,1,2019-04-30,4,201812
TS086426,XXXXXX,C01,F,2018-12-06,,CA3,0,0_종일,10500,1_입회비무료,10,7,9.0,8.75,1,2019-04-30,4,201812
TS352488,XX,C03,F,2018-12-06,,CA3,0,2_야간,6000,1_입회비무료,9,6,7.5,7.5,1,2019-04-30,4,201812
IK970822,XXX,C03,M,2018-12-06,2019-02-28 00:00:00,CA3,1,2_야간,6000,1_입회비무료,8,6,6.0,6.666666666666667,0,2019-02-28,2,201812
HD880103,XXXXX,C01,F,2018-12-06,,CA3,0,0_종일,10500,1_입회비무료,8,8,8.0,8.0,1,2019-04-30,4,201812
IK872637,XXX,C03,M,2018-12-06,,CA3,0,2_야간,6000,1_입회비무료,9,6,8.0,7.75,1,2019-04-30,4,201812
HI587131,XXXXX,C01,M,2018-12-06,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,9,2,3.5,4.5,1,2019-03-31,3,201812
IK448722,XX,C03,M,2018-12-06,,CA3,0,2_야간,6000,1_입회비무료,10,6,8.0,8.0,1,2019-04-30,4,201812
HI285760,XXXXX,C02,F,2018-12-06,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,7,2,2.0,3.6666666666666665,0,2019-02-28,2,201812
HD485524,XXXXX,C03,M,2018-12-06,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,7,3,5.0,5.0,0,2019-01-31,1,201812
AS710637,XXXXX,C03,F,2018-12-07,,CA3,0,2_야간,6000,1_입회비무료,10,7,8.0,8.25,1,2019-04-30,4,201812
AS905403,XXXX,C03,M,2018-12-07,,CA3,0,2_야간,6000,1_입회비무료,12,6,10.0,9.5,1,2019-04-30,4,201812
TS695960,XXXXX,C01,F,2018-12-07,,CA3,0,0_종일,10500,1_입회비무료,8,6,7.5,7.25,1,2019-04-30,4,201812
GD149871,XXXX,C03,F,2018-12-07,,CA3,0,2_야간,6000,1_입회비무료,10,6,9.5,8.75,1,2019-04-30,4,201812
HD930920,XXXXX,C02,F,2018-12-07,,CA3,0,1_주간,7500,1_입회비무료,8,5,7.0,6.75,1,2019-04-30,4,201812
HI302835,XXXX,C01,F,2018-12-07,,CA3,0,0_종일,10500,1_입회비무료,11,7,8.5,8.75,1,2019-04-30,4,201812
HI903096,XXXX,C01,M,2018-12-07,2019-02-28 00:00:00,CA3,1,0_종일,10500,1_입회비무료,9,5,6.0,6.666666666666667,0,2019-02-28,2,201812
HI135839,XXXXX,C01,M,2018-12-07,,CA3,0,0_종일,10500,1_입회비무료,8,7,7.0,7.25,1,2019-04-30,4,201812
GD911056,XXX,C02,M,2018-12-07,,CA3,0,1_주간,7500,1_입회비무료,10,8,9.5,9.25,1,2019-04-30,4,201812
AS998210,XXXX,C01,M,2018-12-07,,CA3,0,0_종일,10500,1_입회비무료,9,7,8.0,8.0,1,2019-04-30,4,201812
TS859258,XXXXX,C02,F,2018-12-07,2019-03-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료,5,1,2.0,2.5,0,2019-03-31,3,201812
TS872315,XXXXX,C01,M,2018-12-08,,CA3,0,0_종일,10500,1_입회비무료,9,7,7.5,7.75,1,2019-04-30,4,201812
HI963858,XXXX,C02,F,2018-12-08,2019-03-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료,7,4,4.5,5.0,1,2019-03-31,3,201812
GD877461,XXX,C03,M,2018-12-08,2019-02-28 00:00:00,CA3,1,2_야간,6000,1_입회비무료,12,1,2.0,5.0,0,2019-02-28,2,201812
HI511452,XXXX,C01,F,2018-12-08,,CA3,0,0_종일,10500,1_입회비무료,13,7,8.5,9.25,1,2019-04-30,4,201812
PL995866,XXXXX,C01,M,2018-12-08,,CA3,0,0_종일,10500,1_입회비무료,10,7,8.5,8.5,1,2019-04-30,4,201812
AS728164,XX,C01,M,2018-12-08,2019-02-28 00:00:00,CA3,1,0_종일,10500,1_입회비무료,8,1,5.0,4.666666666666667,0,2019-02-28,2,201812
TS960107,XXXXX,C02,F,2018-12-08,,CA3,0,1_주간,7500,1_입회비무료,10,7,8.5,8.5,1,2019-04-30,4,201812
OA788734,XXXXXX,C01,F,2018-12-08,,CA3,0,0_종일,10500,1_입회비무료,11,9,9.0,9.5,1,2019-04-30,4,201812
TS741703,XXXX,C03,M,2018-12-08,2019-03-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,8,5,6.0,6.25,0,2019-03-31,3,201812
IK406947,XXXX,C03,F,2018-12-08,,CA3,0,2_야간,6000,1_입회비무료,10,6,8.5,8.25,1,2019-04-30,4,201812
IK437465,XXXX,C03,M,2018-12-08,,CA3,0,2_야간,6000,1_입회비무료,9,5,8.0,7.5,1,2019-04-30,4,201812
OA185331,XX,C01,M,2018-12-08,,CA3,0,0_종일,10500,1_입회비무료,10,6,8.0,8.0,1,2019-04-30,4,201812
TS469207,XXXXXX,C01,M,2018-12-08,,CA3,0,0_종일,10500,1_입회비무료,11,6,7.5,8.0,1,2019-04-30,4,201812
AS933440,XX,C01,M,2018-12-09,,CA3,0,0_종일,10500,1_입회비무료,9,6,8.0,7.75,1,2019-04-30,4,201812
HI784547,XXXXX,C01,F,2018-12-09,,CA3,0,0_종일,10500,1_입회비무료,9,7,8.0,8.0,1,2019-04-30,4,201812
OA872586,XXXX,C03,M,2018-12-09,,CA3,0,2_야간,6000,1_입회비무료,9,6,7.0,7.25,1,2019-04-30,4,201812
GD241254,XXXXX,C01,F,2018-12-09,,CA3,0,0_종일,10500,1_입회비무료,11,6,7.5,8.0,1,2019-04-30,4,201812
AS620051,XX,C03,F,2018-12-09,,CA3,0,2_야간,6000,1_입회비무료,13,6,7.5,8.5,1,2019-04-30,4,201812
GD440817,XXXX,C01,M,2018-12-09,,CA3,0,0_종일,10500,1_입회비무료,9,8,8.5,8.5,1,2019-04-30,4,201812
AS857991,XXX,C01,M,2018-12-09,,CA3,0,0_종일,10500,1_입회비무료,9,5,8.0,7.5,1,2019-04-30,4,201812
GD850501,XXXXX,C01,M,2018-12-09,,CA3,0,0_종일,10500,1_입회비무료,8,5,8.0,7.25,1,2019-04-30,4,201812
OA935848,XXXXX,C03,F,2018-12-09,,CA3,0,2_야간,6000,1_입회비무료,10,6,9.0,8.5,1,2019-04-30,4,201812
AS118198,XX,C03,M,2018-12-09,,CA3,0,2_야간,6000,1_입회비무료,11,7,8.5,8.75,1,2019-04-30,4,201812
OA386378,XXXXX,C03,F,2018-12-09,,CA3,0,2_야간,6000,1_입회비무료,9,6,8.5,8.0,1,2019-04-30,4,201812
GD637785,XXX,C02,F,2018-12-09,,CA3,0,1_주간,7500,1_입회비무료,10,9,9.5,9.5,1,2019-04-30,4,201812
PL225043,XXXXX,C01,M,2018-12-09,,CA3,0,0_종일,10500,1_입회비무료,9,5,9.0,8.0,1,2019-04-30,4,201812
OA324491,XXX,C03,M,2018-12-10,,CA3,0,2_야간,6000,1_입회비무료,10,6,8.0,8.0,1,2019-04-30,4,201812
IK751678,XXXXX,C02,M,2018-12-10,,CA3,0,1_주간,7500,1_입회비무료,12,8,9.0,9.5,1,2019-04-30,4,201812
TS459568,XXX,C01,F,2018-12-10,,CA3,0,0_종일,10500,1_입회비무료,11,6,10.5,9.5,1,2019-04-30,4,201812
IK979321,XXX,C01,F,2018-12-10,,CA3,0,0_종일,10500,1_입회비무료,10,5,8.5,8.0,1,2019-04-30,4,201812
AS906102,XXXXX,C02,F,2018-12-10,,CA3,0,1_주간,7500,1_입회비무료,11,7,8.5,8.75,1,2019-04-30,4,201812
TS495676,XXX,C01,F,2018-12-10,,CA3,0,0_종일,10500,1_입회비무료,10,7,8.5,8.5,1,2019-04-30,4,201812
IK354474,XXXX,C02,F,2018-12-10,,CA3,0,1_주간,7500,1_입회비무료,9,6,8.5,8.0,1,2019-04-30,4,201812
AS182308,XXX,C03,M,2018-12-10,,CA3,0,2_야간,6000,1_입회비무료,10,7,9.5,9.0,1,2019-04-30,4,201812
IK964401,XXXXXX,C01,F,2018-12-10,,CA3,0,0_종일,10500,1_입회비무료,9,8,8.5,8.5,1,2019-04-30,4,201812
PL672176,XXXX,C02,M,2018-12-10,,CA3,0,1_주간,7500,1_입회비무료,8,6,7.5,7.25,1,2019-04-30,4,201812
OA892107,XXXXX,C01,M,2018-12-10,,CA3,0,0_종일,10500,1_입회비무료,7,3,6.5,5.75,1,2019-04-30,4,201812
TS732743,XXXXX,C01,F,2018-12-10,,CA3,0,0_종일,10500,1_입회비무료,8,7,7.0,7.25,1,2019-04-30,4,201812
IK866321,XX,C03,M,2018-12-10,,CA3,0,2_야간,6000,1_입회비무료,10,7,8.0,8.25,1,2019-04-30,4,201812
PL679438,XXXXX,C01,F,2018-12-11,,CA3,0,0_종일,10500,1_입회비무료,10,6,8.5,8.25,1,2019-04-30,4,201812
TS526878,XXXX,C03,F,2018-12-11,,CA3,0,2_야간,6000,1_입회비무료,9,7,7.5,7.75,1,2019-04-30,4,201812
TS360510,XXXX,C01,F,2018-12-11,2019-01-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,9,3,6.0,6.0,0,2019-01-31,1,201812
IK603991,XXXX,C03,M,2018-12-11,,CA3,0,2_야간,6000,1_입회비무료,9,7,9.0,8.5,1,2019-04-30,4,201812
PL382309,XXX,C02,F,2018-12-11,,CA3,0,1_주간,7500,1_입회비무료,10,4,8.0,7.5,1,2019-04-30,4,201812
GD373024,XXXXX,C01,M,2018-12-11,2019-01-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,9,3,6.0,6.0,0,2019-01-31,1,201812
HI248977,XXXX,C01,F,2018-12-11,,CA3,0,0_종일,10500,1_입회비무료,9,6,8.5,8.0,1,2019-04-30,4,201812
IK418585,XXXXX,C01,M,2018-12-11,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,10,3,3.5,5.0,0,2019-03-31,3,201812
OA916618,XXXXX,C03,M,2018-12-11,,CA3,0,2_야간,6000,1_입회비무료,8,6,7.0,7.0,1,2019-04-30,4,201812
HI749446,XXXX,C01,M,2018-12-11,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,10,2,4.5,5.25,0,2019-03-31,3,201812
IK030432,XXXX,C01,F,2018-12-12,,CA3,0,0_종일,10500,1_입회비무료,10,8,9.0,9.0,1,2019-04-30,4,201812
HD061076,XXX,C01,M,2018-12-12,,CA3,0,0_종일,10500,1_입회비무료,11,8,8.5,9.0,1,2019-04-30,4,201812
HI826647,XXXX,C01,F,2018-12-12,,CA3,0,0_종일,10500,1_입회비무료,11,4,5.0,6.25,1,2019-04-30,4,201812
IK515733,XXXXX,C01,M,2018-12-12,,CA3,0,0_종일,10500,1_입회비무료,11,8,8.5,9.0,1,2019-04-30,4,201812
IK938961,XXXXX,C01,M,2018-12-12,,CA3,0,0_종일,10500,1_입회비무료,11,7,11.0,10.0,1,2019-04-30,4,201812
AS310166,XXXXX,C02,F,2018-12-12,,CA3,0,1_주간,7500,1_입회비무료,12,7,9.0,9.25,1,2019-04-30,4,201812
TS388633,XXXXXX,C01,F,2018-12-12,,CA3,0,0_종일,10500,1_입회비무료,10,7,7.0,7.75,1,2019-04-30,4,201812
GD651678,XXXX,C01,F,2018-12-12,,CA3,0,0_종일,10500,1_입회비무료,13,7,8.5,9.25,1,2019-04-30,4,201812
HI151829,XXXXX,C02,F,2018-12-12,2019-03-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료,7,1,4.5,4.25,0,2019-03-31,3,201812
AS348132,XX,C01,M,2018-12-13,,CA3,0,0_종일,10500,1_입회비무료,10,4,8.5,7.75,1,2019-04-30,4,201812
GD121504,XXX,C03,M,2018-12-13,,CA3,0,2_야간,6000,1_입회비무료,12,8,8.5,9.25,1,2019-04-30,4,201812
HD071461,XX,C02,F,2018-12-13,,CA3,0,1_주간,7500,1_입회비무료,12,7,8.0,8.75,1,2019-04-30,4,201812
TS219902,XXXXX,C01,M,2018-12-13,,CA3,0,0_종일,10500,1_입회비무료,10,7,8.0,8.25,1,2019-04-30,4,201812
IK562610,XXXXX,C02,F,2018-12-13,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,10,3,4.0,5.666666666666667,0,2019-02-28,2,201812
OA962394,XXXXX,C03,F,2018-12-13,,CA3,0,2_야간,6000,1_입회비무료,10,6,8.0,8.0,1,2019-04-30,4,201812
TS321426,XXX,C01,F,2018-12-13,2019-02-28 00:00:00,CA3,1,0_종일,10500,1_입회비무료,9,2,5.0,5.333333333333333,0,2019-02-28,2,201812
OA812823,XXX,C01,F,2018-12-13,,CA3,0,0_종일,10500,1_입회비무료,11,8,9.0,9.25,1,2019-04-30,4,201812
HI599354,XXXX,C02,M,2018-12-13,,CA3,0,1_주간,7500,1_입회비무료,10,5,7.5,7.5,1,2019-04-30,4,201812
IK083204,XXXX,C01,M,2018-12-13,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,10,2,5.5,5.75,0,2019-03-31,3,201812
AS683150,XXXXX,C03,F,2018-12-13,,CA3,0,2_야간,6000,1_입회비무료,10,9,9.0,9.25,1,2019-04-30,4,201812
IK936381,XXXXX,C03,M,2018-12-14,,CA3,0,2_야간,6000,1_입회비무료,9,6,7.5,7.5,1,2019-04-30,4,201812
PL884599,XXXX,C01,M,2018-12-14,,CA3,0,0_종일,10500,1_입회비무료,10,6,9.0,8.5,1,2019-04-30,4,201812
GD796859,XX,C02,F,2018-12-14,,CA3,0,1_주간,7500,1_입회비무료,8,6,7.5,7.25,1,2019-04-30,4,201812
TS816625,XXX,C01,M,2018-12-14,,CA3,0,0_종일,10500,1_입회비무료,10,6,8.0,8.0,1,2019-04-30,4,201812
GD082270,XXXX,C02,F,2018-12-14,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,10,3,5.0,6.0,0,2019-02-28,2,201812
OA426023,XXXX,C02,F,2018-12-14,,CA3,0,1_주간,7500,1_입회비무료,12,8,9.0,9.5,1,2019-04-30,4,201812
PL883422,XXXX,C01,M,2018-12-14,,CA3,0,0_종일,10500,1_입회비무료,10,4,8.5,7.75,1,2019-04-30,4,201812
OA116646,XXXXXX,C01,F,2018-12-15,,CA3,0,0_종일,10500,1_입회비무료,10,6,8.5,8.25,1,2019-04-30,4,201812
PL405819,XXXX,C01,M,2018-12-15,,CA3,0,0_종일,10500,1_입회비무료,9,8,8.5,8.5,1,2019-04-30,4,201812
HI958991,XXXXX,C01,F,2018-12-15,,CA3,0,0_종일,10500,1_입회비무료,11,8,9.5,9.5,1,2019-04-30,4,201812
